,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,BrlHR,Brl3B,Brl2B,Brl1B,BrlBABIP,BrlOut,SolidHR,Solid3B,Solid2B,Solid1B,SolidBABIP,SolidOut,FlareHR,Flare3B,Flare2B,Flare1B,FlareBABIP,FlareOut,UnderHR,Under3B,Under2B,Under1B,UnderBABIP,UnderOut,ToppedHR,Topped3B,Topped2B,Topped1B,ToppedBABIP,ToppedOut,WeakHR,Weak3B,Weak2B,Weak1B,WeakBABIP,WeakOut,SBAtt%,SBSuccess%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
534,Miguel Amaya,665804,21693,CHC,MLB,26.1,0.194,0.062,0.065,0.068,0.251,0.265,0.293,0.058,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.094,0.559,0.661,0.33899999999999997,0.008,0.002,0.021,0.024,0.055,0.945,0.0,0.003,0.005,0.13,0.138,0.862,0.0,0.0,0.002,0.097,0.099,0.901,0.0198,0.95,3.9091698923231832,0.03508771929824561,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
535,Matt Shaw,807713,33322,CHC,MLB,23.5,0.213,0.082,0.085,0.049,0.267,0.192,0.337,0.07,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.179,0.179,0.821,0.0,0.0,0.0,0.19,0.19,0.81,0.18352093023255814,0.7847457627118645,4.0,0.017639077340569877,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
536,Carson Kelly,608348,13620,CHC,MLB,30.8,0.193,0.099,0.068,0.067,0.24,0.28,0.304,0.04,0.465,0.0,0.161,0.0,0.0,0.0,0.088,0.016,0.211,0.109,0.424,0.5760000000000001,0.0,0.011,0.089,0.561,0.661,0.33899999999999997,0.007,0.002,0.021,0.029,0.059,0.9410000000000001,0.0,0.0,0.018,0.144,0.162,0.838,0.0,0.0,0.002,0.081,0.083,0.917,0.030988811188811187,0.7,3.9091698923231832,0.01594896331738437,1.0274999999999999,0.937,0.903,1.101,0.888,1.331,0.963,1.1360000000000001,0.9935,1.004,1.0385,0.9065,0.9955,1.0179999999999998,1.0194999999999999,0.834
537,Justin Turner,457759,5235,CHC,MLB,40.4,0.195,0.098,0.05,0.072,0.276,0.304,0.267,0.032,0.49,0.0,0.214,0.067,0.771,0.22899999999999998,0.076,0.016,0.209,0.109,0.41,0.5900000000000001,0.0,0.005,0.095,0.567,0.667,0.33299999999999996,0.008,0.002,0.029,0.03,0.069,0.931,0.0,0.0,0.014,0.139,0.153,0.847,0.0,0.0,0.062,0.098,0.16,0.84,0.027455502392344497,0.66875,3.9091698923231832,0.02243158366980709,1.0,1.0030000000000001,0.942,1.0135,0.9225,1.2835,0.9914999999999999,1.0775000000000001,0.9995,0.9869999999999999,1.0065,0.9809999999999999,1.009,0.9824999999999999,1.0394999999999999,0.7675
538,Jon Berti,542932,12037,CHC,MLB,35.3,0.189,0.062,0.049,0.046,0.26,0.189,0.401,0.056,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.078,0.016,0.221,0.101,0.416,0.5840000000000001,0.0,0.007,0.095,0.555,0.657,0.34299999999999997,0.005,0.012,0.024,0.03,0.071,0.929,0.0,0.0,0.011,0.172,0.183,0.817,0.0,0.0,0.002,0.223,0.225,0.775,0.18683296703296703,0.7853658536585366,3.9091698923231832,0.010408326661329063,0.974,1.0635,0.9495,0.993,0.9365,1.2355,1.0179999999999998,1.008,0.9909999999999999,1.011,1.0175,0.952,1.011,0.979,0.9235,1.0685
539,Gage Workman,669398,27573,CHC,MLB,25.5,0.326,0.077,0.107,0.061,0.298,0.186,0.288,0.06,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.2560694300518135,0.7472972972972973,3.9091698923231832,0.006406833956219968,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
540,Vidal Brujan,660644,20536,CHC,MLB,27.2,0.209,0.075,0.029,0.039,0.23,0.28,0.367,0.055,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.101,0.533,0.642,0.358,0.008,0.002,0.025,0.037,0.072,0.928,0.0,0.0,0.013,0.126,0.139,0.861,0.0,0.0,0.044,0.143,0.187,0.813,0.22174174757281553,0.6523809523809524,3.780718336483932,0.012402088772845953,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
541,Benjamin Cowles,701496,sa3016976,CHC,MLB,25.2,0.275,0.088,0.065,0.049,0.299,0.211,0.28,0.096,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.150518954248366,0.8470588235294119,3.9091698923231832,0.02531645569620253,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
542,Kevin Alcantara,682634,25971,CHC,MLB,22.8,0.268,0.077,0.061,0.046,0.284,0.17,0.379,0.06,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.181,0.181,0.819,0.0,0.0,0.0,0.197,0.197,0.8029999999999999,0.13798181818181818,0.7892857142857143,3.9091698923231832,0.00872093023255814,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
543,Owen Caissie,683357,sa3014465,CHC,MLB,22.8,0.302,0.101,0.081,0.073,0.251,0.248,0.314,0.034,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.08609834254143646,0.6838709677419355,3.9091698923231832,0.011691884456671253,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
544,Moises Ballesteros,694208,sa3015713,CHC,MLB,21.4,0.209,0.084,0.084,0.061,0.256,0.275,0.292,0.032,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.05496483516483517,0.8346153846153846,3.9091698923231832,0.006517690875232775,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
545,Reese McGuire,624512,15674,CHC,MLB,30.1,0.253,0.066,0.052,0.057,0.24,0.238,0.325,0.088,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.07,0.02,0.22,0.116,0.426,0.5740000000000001,0.0,0.008,0.11,0.561,0.679,0.32099999999999995,0.005,0.002,0.029,0.031,0.067,0.933,0.0,0.0,0.012,0.182,0.194,0.806,0.0,0.0,0.005,0.185,0.19,0.81,0.07108205128205128,0.7625,3.7105751391465676,0.01050420168067227,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
546,Carlos Perez,542208,10642,CHC,MLB,34.5,0.221,0.105,0.057,0.061,0.271,0.302,0.28,0.028,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.075,0.567,0.647,0.353,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.0198,0.8,3.9047619047619047,0.0164257555847569,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
547,Jonathon Long,675085,sa3022864,CHC,MLB,23.2,0.233,0.104,0.075,0.052,0.299,0.192,0.305,0.077,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.03139420289855073,0.7,3.9091698923231832,0.02037351443123939,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
548,Chase Strumpf,668664,sa3010845,CHC,MLB,27.1,0.319,0.115,0.099,0.052,0.271,0.269,0.244,0.064,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.04811858407079646,0.6772727272727272,3.9091698923231832,0.02783882783882784,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
549,James Triantos,701649,sa3017295,CHC,MLB,22.2,0.172,0.057,0.045,0.043,0.285,0.192,0.351,0.084,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.3606284023668639,0.8250000000000001,3.9091698923231832,0.016704631738800303,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
550,Dixon Machado,553988,11472,CHC,MLB,33.2,0.184,0.097,0.055,0.043,0.254,0.23,0.361,0.058,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.12749230769230768,0.8,3.9091698923231832,0.01134020618556701,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
551,Christian Franklin,681047,sa3017510,CHC,MLB,25.4,0.25,0.123,0.077,0.047,0.255,0.171,0.4,0.051,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.26435958549222793,0.7678571428571428,3.9091698923231832,0.03329065300896287,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
552,Greg Allen,656185,16623,CHC,MLB,32.1,0.314,0.115,0.041,0.053,0.219,0.282,0.312,0.093,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.22598556701030925,0.8653225806451613,3.9380952380952383,0.06593406593406594,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
553,Darius Hill,675628,sa3010395,CHC,MLB,27.7,0.194,0.057,0.052,0.049,0.259,0.257,0.325,0.057,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.09837142857142857,0.575,3.9091698923231832,0.007161458333333333,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
554,Casey Opitz,676053,sa3017509,CHC,MLB,26.7,0.303,0.108,0.06,0.047,0.267,0.226,0.301,0.099,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.05458260869565217,0.8666666666666667,3.9091698923231832,0.009202453987730062,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
555,Hayden Cantrelle,676463,sa3014426,CHC,MLB,26.4,0.275,0.141,0.074,0.052,0.287,0.231,0.251,0.105,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.18365542168674698,0.875,3.9091698923231832,0.03609756097560975,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
556,BJ Murray Jr.,681230,sa3017287,CHC,MLB,25.3,0.247,0.115,0.061,0.057,0.239,0.265,0.334,0.044,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.1332328358208955,0.8397058823529412,3.9091698923231832,0.01343408900083963,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
557,Jaylen Palmer,681941,sa3008297,CHC,MLB,24.7,0.356,0.099,0.089,0.05,0.267,0.192,0.332,0.069,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.25616363636363637,0.7847457627118645,3.9091698923231832,0.02049469964664311,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
558,Ed Howard,690992,sa3014540,CHC,MLB,23.2,0.294,0.049,0.035,0.039,0.278,0.183,0.387,0.078,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.12599469026548674,0.8176470588235294,3.9091698923231832,0.01120162932790224,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
559,Brett Bateman,703520,sa3022603,CHC,MLB,23.1,0.205,0.123,0.03,0.039,0.303,0.163,0.394,0.071,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.1823,0.8,3.9091698923231832,0.00909090909090909,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
560,Reivaj Garcia,678706,sa3006900,CHC,MLB,23.7,0.206,0.05,0.033,0.037,0.272,0.179,0.404,0.075,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.10787339449541285,0.7526315789473684,3.9091698923231832,0.0011668611435239206,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
561,TJ Friedl,670770,19522,CIN,MLB,29.7,0.155,0.078,0.031,0.045,0.254,0.306,0.274,0.09,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.096,0.023,0.217,0.097,0.433,0.567,0.001,0.009,0.097,0.543,0.65,0.35,0.008,0.004,0.022,0.024,0.058,0.942,0.0,0.002,0.02,0.16,0.182,0.8180000000000001,0.0,0.0,0.002,0.249,0.251,0.749,0.11923502824858757,0.8160714285714286,3.9091698923231832,0.029681597409606044,0.9675,1.0945,1.0405,1.0925,1.0645,0.751,1.045,0.882,1.0099999999999998,0.9855,0.981,0.9935,1.0635,0.8035,0.758,1.8900000000000001
562,Santiago Espinal,669289,19997,CIN,MLB,30.4,0.134,0.061,0.016,0.046,0.281,0.294,0.318,0.045,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.09,0.016,0.214,0.097,0.417,0.583,0.0,0.005,0.108,0.544,0.657,0.34299999999999997,0.007,0.004,0.023,0.027,0.061,0.9390000000000001,0.0,0.0,0.012,0.171,0.183,0.817,0.0,0.0,0.002,0.226,0.228,0.772,0.12718255033557047,0.85625,3.9091698923231832,0.006688963210702341,1.0594999999999999,0.883,0.908,1.0739999999999998,0.9590000000000001,1.1440000000000001,0.8955,1.24,0.976,1.0385,1.0135,0.966,1.006,0.998,1.087,0.726
563,Elly De La Cruz,682829,26668,CIN,MLB,23.3,0.319,0.088,0.128,0.06,0.24,0.179,0.356,0.036,0.467,0.035,0.254,0.022,0.778,0.22199999999999998,0.066,0.04,0.194,0.135,0.435,0.565,0.0,0.015,0.095,0.546,0.656,0.344,0.01,0.002,0.038,0.025,0.075,0.925,0.0,0.0,0.028,0.178,0.206,0.794,0.0,0.0,0.002,0.187,0.189,0.8109999999999999,0.37570551181102363,0.7916149068322982,3.9091698923231832,0.0054160512063023145,0.9704999999999999,1.0125,1.1099999999999999,0.8945000000000001,1.1135000000000002,0.856,1.0314999999999999,1.0365,1.037,0.9475,0.9624999999999999,0.994,1.001,1.079,0.7035,1.399
564,Gavin Lux,666158,19955,CIN,MLB,27.4,0.234,0.095,0.059,0.066,0.26,0.216,0.363,0.034,0.359,0.019,0.179,0.025,0.581,0.41900000000000004,0.07,0.021,0.217,0.118,0.426,0.5740000000000001,0.0,0.011,0.104,0.56,0.675,0.32499999999999996,0.006,0.005,0.026,0.027,0.064,0.9359999999999999,0.0,0.001,0.011,0.19,0.202,0.798,0.0,0.0,0.002,0.097,0.099,0.901,0.07206130653266332,0.8,3.9091698923231832,0.0040650406504065045,0.9555,1.1435,1.0635,0.9944999999999999,1.07,0.73,1.06,0.8165,1.0274999999999999,0.9075,0.957,1.104,1.0245,0.982,0.8105,1.642
565,Spencer Steer,668715,26323,CIN,MLB,27.4,0.211,0.104,0.065,0.069,0.244,0.292,0.286,0.045,0.526,0.05,0.117,0.008,0.702,0.29800000000000004,0.08,0.02,0.23,0.107,0.437,0.563,0.0,0.008,0.104,0.531,0.643,0.357,0.007,0.003,0.03,0.028,0.068,0.9319999999999999,0.0,0.0,0.02,0.143,0.163,0.837,0.0,0.0,0.002,0.193,0.195,0.8049999999999999,0.15023478260869566,0.86,3.9091698923231832,0.01803783545974483,1.0255,0.933,0.9325,1.04,1.0245,1.0110000000000001,1.0379999999999998,0.9530000000000001,0.977,1.0474999999999999,1.0154999999999998,0.956,0.9815,1.057,1.0459999999999998,0.7484999999999999
566,Jeimer Candelario,600869,13621,CIN,MLB,31.4,0.242,0.072,0.079,0.063,0.22,0.264,0.325,0.049,0.484,0.025,0.257,0.036,0.803,0.19699999999999995,0.074,0.021,0.229,0.117,0.441,0.5589999999999999,0.0,0.006,0.116,0.535,0.657,0.34299999999999997,0.009,0.002,0.028,0.024,0.063,0.937,0.0,0.001,0.019,0.148,0.168,0.832,0.0,0.0,0.002,0.146,0.148,0.852,0.08177183098591549,0.7131578947368421,3.9091698923231832,0.01429889298892989,0.9954999999999999,0.953,1.0825,0.9515,1.052,0.996,1.011,1.0865,1.003,1.0274999999999999,0.98,0.9524999999999999,1.022,1.0314999999999999,0.9019999999999999,0.941
567,Christian Encarnacion-Strand,687952,30011,CIN,MLB,25.4,0.279,0.046,0.089,0.073,0.254,0.258,0.276,0.05,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.093,0.564,0.662,0.33799999999999997,0.009,0.002,0.017,0.034,0.062,0.938,0.0,0.0,0.016,0.117,0.133,0.867,0.0,0.0,0.0,0.149,0.149,0.851,0.04332941176470588,0.8,3.9091698923231832,0.017543859649122806,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
568,Jake Fraley,641584,19260,CIN,MLB,29.9,0.183,0.075,0.039,0.052,0.254,0.268,0.332,0.055,0.544,0.0,0.206,0.068,0.818,0.18200000000000005,0.082,0.016,0.218,0.114,0.43,0.5700000000000001,0.0,0.008,0.094,0.561,0.663,0.33699999999999997,0.012,0.004,0.025,0.033,0.074,0.926,0.0,0.0,0.018,0.145,0.163,0.837,0.0,0.0,0.042,0.172,0.214,0.786,0.25641971830985916,0.8044776119402985,3.9091698923231832,0.01267605633802817,0.97,1.0955,1.073,0.948,1.084,0.619,1.0895000000000001,0.6355,1.012,0.9755,0.95,1.153,1.043,0.8865000000000001,0.834,1.5995
569,Jose Trevino,624431,16725,CIN,MLB,32.4,0.155,0.069,0.049,0.05,0.218,0.252,0.384,0.046,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.08,0.016,0.224,0.107,0.427,0.573,0.0,0.008,0.089,0.557,0.654,0.346,0.008,0.002,0.024,0.027,0.061,0.9390000000000001,0.0,0.0,0.011,0.143,0.154,0.846,0.0,0.0,0.002,0.172,0.174,0.8260000000000001,0.028495652173913047,0.95,3.9091698923231832,0.006825938566552901,1.0739999999999998,0.8305,0.8574999999999999,1.205,0.996,1.08,0.9794999999999999,1.095,0.9955,1.001,1.029,0.9305,0.9724999999999999,1.068,0.98,0.9249999999999999
570,Austin Wynns,642851,15271,CIN,MLB,34.4,0.292,0.061,0.04,0.044,0.251,0.274,0.31,0.081,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.108,0.569,0.682,0.31799999999999995,0.008,0.002,0.03,0.032,0.072,0.928,0.0,0.0,0.018,0.142,0.16,0.84,0.0,0.0,0.002,0.104,0.106,0.894,0.0198,0.95,3.9091698923231832,0.01507537688442211,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
571,Noelvi Marte,682622,26517,CIN,MLB,23.5,0.269,0.048,0.077,0.055,0.242,0.211,0.374,0.041,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.096,0.593,0.694,0.30600000000000005,0.005,0.002,0.017,0.031,0.055,0.945,0.0,0.0,0.015,0.172,0.187,0.813,0.0,0.0,0.0,0.19,0.19,0.81,0.24048965517241377,0.8,3.9091698923231832,0.013225991949396205,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
572,Blake Dunn,694362,29487,CIN,MLB,26.6,0.268,0.089,0.067,0.055,0.229,0.265,0.324,0.06,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.186,0.186,0.8140000000000001,0.0,0.0,0.0,0.206,0.206,0.794,0.16015087719298246,0.8741573033707866,3.9091698923231832,0.05091258405379443,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
573,Jacob Hurtubise,674441,27599,CIN,MLB,27.4,0.209,0.109,0.043,0.048,0.233,0.253,0.33,0.093,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.20044516129032258,0.8506024096385543,3.9091698923231832,0.05994787141615986,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
574,Tyler Stephenson,663886,17988,CIN,MLB,28.7,0.239,0.089,0.086,0.07,0.256,0.215,0.344,0.03,0.434,0.008,0.18,0.048,0.671,0.32899999999999996,0.082,0.018,0.212,0.115,0.427,0.573,0.0,0.005,0.1,0.567,0.672,0.32799999999999996,0.005,0.007,0.028,0.036,0.076,0.924,0.0,0.0,0.017,0.14,0.157,0.843,0.0,0.0,0.002,0.149,0.151,0.849,0.025205405405405407,0.575,3.780718336483932,0.014232673267326733,1.0565,0.866,0.9544999999999999,0.9815,0.9505,1.173,0.9974999999999999,1.054,1.018,0.955,1.0265,0.9385,0.952,1.1075,0.99,0.9039999999999999
575,Matt McLain,680574,29695,CIN,MLB,25.7,0.29,0.076,0.113,0.075,0.265,0.236,0.257,0.053,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.031,0.118,0.548,0.697,0.30300000000000005,0.005,0.018,0.025,0.05,0.098,0.902,0.0,0.0,0.005,0.184,0.189,0.8109999999999999,0.0,0.0,0.0,0.202,0.202,0.798,0.06828484848484849,0.7472972972972973,3.9091698923231832,0.02187784867821331,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
