,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
3015,Nate Baez,686960,45,36,14,187,76,65,5,6,3,31,0,0,0,11,2,0,1,0.8552631578947368,0.40641711229946526,0.1111111111111111,0.13333333333333333,0.3888888888888889,0.5111111111111111,0.5277777777777778,RHP,,,,,,,,
3016,Nate Eaton,681987,76,69,19,284,134,95,22,5,2,47,20,13,11,11,6,0,2,0.7089552238805971,0.47183098591549294,0.2894736842105263,0.06578947368421052,0.2753623188405797,0.34210526315789475,0.4492753623188406,RHP,399.0,67.0,0.417910447761194,0.2835820895522388,0.19402985074626866,0.34328358208955223,0.31343283582089554,105.61999999999999
3017,Nate Mondou,670148,47,39,12,173,79,70,5,6,1,35,13,11,8,9,2,1,0,0.8860759493670886,0.45664739884393063,0.10638297872340426,0.1276595744680851,0.3076923076923077,0.40425531914893614,0.41025641025641024,RHP,229.0,42.0,0.35714285714285715,0.35714285714285715,0.19047619047619047,0.2619047619047619,0.2719298245614035,100.0
3018,Nate Nankil,694977,69,60,21,269,103,85,12,9,0,48,0,0,0,16,5,0,0,0.8252427184466019,0.3828996282527881,0.17391304347826086,0.13043478260869565,0.35,0.43478260869565216,0.43333333333333335,RHP,,,,,,,,
3019,Nate Rombach,683176,39,37,10,150,70,51,7,2,0,30,0,0,0,8,1,1,0,0.7285714285714285,0.4666666666666667,0.1794871794871795,0.05128205128205128,0.2702702702702703,0.3076923076923077,0.35135135135135137,RHP,,,,,,,,
3020,Nathan Archer,814453,48,43,14,177,97,69,14,5,0,29,0,0,0,10,2,0,2,0.711340206185567,0.5480225988700564,0.2916666666666667,0.10416666666666667,0.32558139534883723,0.3958333333333333,0.5116279069767442,RHP,,,,,,,,
3021,Nathan Church,701675,26,25,4,96,52,46,4,1,0,21,5,1,2,2,2,0,0,0.8846153846153846,0.5416666666666666,0.15384615384615385,0.038461538461538464,0.16,0.19230769230769232,0.24,RHP,53.0,11.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.32,100.2
3022,Nathan Flewelling,807083,55,39,5,210,79,59,9,13,1,32,0,0,0,4,1,0,0,0.7468354430379747,0.3761904761904762,0.16363636363636364,0.23636363636363636,0.1282051282051282,0.34545454545454546,0.15384615384615385,RHP,,,,,,,,
3023,Nathan Hickey,687208,59,56,17,198,90,72,9,3,0,47,21,13,10,11,4,0,2,0.8,0.45454545454545453,0.15254237288135594,0.05084745762711865,0.30357142857142855,0.3389830508474576,0.48214285714285715,RHP,269.0,57.0,0.42105263157894735,0.2631578947368421,0.24561403508771928,0.3157894736842105,0.2809917355371901,106.52
3024,Nathan Martorella,687210,69,58,13,268,113,89,11,9,1,48,0,0,0,9,2,0,2,0.7876106194690266,0.4216417910447761,0.15942028985507245,0.13043478260869565,0.22413793103448276,0.3333333333333333,0.3620689655172414,RHP,,,,,,,,
3025,Nathaniel Ochoa Leyva,692118,31,29,4,130,62,32,13,2,0,16,0,0,0,4,0,0,0,0.5161290322580645,0.47692307692307695,0.41935483870967744,0.06451612903225806,0.13793103448275862,0.1935483870967742,0.13793103448275862,RHP,,,,,,,,
3026,Nazzan Zanetello,805801,63,50,6,265,86,45,28,12,1,22,0,0,0,3,3,0,0,0.5232558139534884,0.32452830188679244,0.4444444444444444,0.19047619047619047,0.12,0.30158730158730157,0.18,RHP,,,,,,,,
3027,Nelly Taylor,807511,46,40,10,200,84,57,14,6,0,26,0,0,0,5,4,0,1,0.6785714285714286,0.42,0.30434782608695654,0.13043478260869565,0.25,0.34782608695652173,0.425,RHP,,,,,,,,
3028,Nelson Quiroz,685716,23,22,11,78,43,37,3,1,0,19,0,0,0,8,3,0,0,0.8604651162790697,0.5512820512820513,0.13043478260869565,0.043478260869565216,0.5,0.5217391304347826,0.6363636363636364,RHP,,,,,,,,
3029,Nelson Rada,703185,69,58,13,308,130,88,16,11,0,42,0,0,0,11,2,0,0,0.676923076923077,0.42207792207792205,0.2318840579710145,0.15942028985507245,0.22413793103448276,0.34782608695652173,0.25862068965517243,RHP,,,,,,,,
3030,Nelson Velazquez,676369,55,51,9,221,108,79,16,3,0,36,13,7,13,8,0,0,1,0.7314814814814815,0.48868778280542985,0.2909090909090909,0.05454545454545454,0.17647058823529413,0.21818181818181817,0.23529411764705882,RHP,286.0,39.0,0.3333333333333333,0.23076923076923078,0.358974358974359,0.358974358974359,0.26618705035971224,105.85
3031,Nerwilian Cedeno,683481,46,43,12,175,96,76,8,3,0,35,0,0,0,9,2,0,1,0.7916666666666666,0.5485714285714286,0.17391304347826086,0.06521739130434782,0.27906976744186046,0.32608695652173914,0.3953488372093023,RHP,,,,,,,,
3032,Nic Kent,684715,39,29,8,164,69,51,8,7,1,23,0,0,0,7,1,0,0,0.7391304347826086,0.42073170731707316,0.20512820512820512,0.1794871794871795,0.27586206896551724,0.41025641025641024,0.3103448275862069,RHP,,,,,,,,
3033,Nicandro Aybar,800384,18,17,1,64,28,24,3,1,0,14,0,0,0,1,0,0,0,0.8571428571428571,0.4375,0.16666666666666666,0.05555555555555555,0.058823529411764705,0.1111111111111111,0.058823529411764705,RHP,,,,,,,,
3034,Nick Cimillo,701177,58,53,10,205,87,59,18,4,1,35,0,0,0,7,3,0,0,0.6781609195402298,0.424390243902439,0.3103448275862069,0.06896551724137931,0.18867924528301888,0.25862068965517243,0.24528301886792453,RHP,,,,,,,,
3035,Nick Dunn,680709,38,35,6,140,62,52,5,2,0,31,17,8,3,4,1,0,1,0.8387096774193549,0.44285714285714284,0.13157894736842105,0.05263157894736842,0.17142857142857143,0.21052631578947367,0.2857142857142857,RHP,196.0,39.0,0.48717948717948717,0.2564102564102564,0.1282051282051282,0.2564102564102564,0.3302752293577982,101.0
3036,Nick Goodwin,800959,32,26,5,141,56,45,5,5,1,21,0,0,0,4,0,0,1,0.8035714285714286,0.3971631205673759,0.15625,0.15625,0.19230769230769232,0.34375,0.3076923076923077,RHP,,,,,,,,
3037,Nick Gordon,624503,50,45,13,203,107,78,15,5,0,30,10,11,6,11,2,0,0,0.7289719626168224,0.5270935960591133,0.3,0.1,0.28888888888888886,0.36,0.3333333333333333,RHP,268.0,41.0,0.34146341463414637,0.34146341463414637,0.21951219512195122,0.4146341463414634,0.3931034482758621,101.53
3038,Nick Kahle,685277,6,6,0,19,11,8,1,0,0,5,3,0,1,0,0,0,0,0.7272727272727273,0.5789473684210527,0.16666666666666666,0.0,0.0,0.0,0.0,RHP,19.0,5.0,0.6,0.0,0.2,0.0,0.4444444444444444,96.7
3039,Nick Kurtz,701762,64,57,19,271,118,81,15,7,0,42,17,10,14,8,5,0,6,0.6864406779661016,0.4354243542435424,0.234375,0.109375,0.3333333333333333,0.40625,0.7368421052631579,RHP,405.0,60.0,0.38333333333333336,0.26666666666666666,0.31666666666666665,0.38333333333333336,0.22685185185185186,107.72
3040,Nick Loftin,679845,75,56,18,290,83,70,9,17,1,48,15,16,13,9,8,0,1,0.8433734939759037,0.28620689655172415,0.12,0.22666666666666666,0.32142857142857145,0.48,0.5178571428571429,RHP,409.0,65.0,0.35384615384615387,0.3384615384615385,0.24615384615384617,0.36923076923076925,0.1324200913242009,103.7
3041,Nick Lorusso,700681,54,47,11,194,83,61,13,6,0,35,0,0,0,6,4,0,1,0.7349397590361446,0.42783505154639173,0.24074074074074073,0.1111111111111111,0.23404255319148937,0.3148148148148148,0.3829787234042553,RHP,,,,,,,,
3042,Nick McLain,695607,44,34,11,200,74,53,12,10,1,22,0,0,0,9,2,0,0,0.7162162162162162,0.37,0.2727272727272727,0.22727272727272727,0.3235294117647059,0.5,0.38235294117647056,RHP,,,,,,,,
3043,Nick Montgomery,807277,71,61,9,277,144,96,22,9,0,40,0,0,0,4,3,0,2,0.6666666666666666,0.51985559566787,0.30985915492957744,0.1267605633802817,0.14754098360655737,0.2535211267605634,0.29508196721311475,RHP,,,,,,,,
3044,Nick Morabito,703492,64,58,13,256,119,80,20,5,0,39,0,0,0,5,4,2,2,0.6722689075630253,0.46484375,0.3125,0.078125,0.22413793103448276,0.28125,0.46551724137931033,RHP,,,,,,,,
3045,Nick Peoples,703612,41,37,7,178,89,44,22,4,0,15,0,0,0,4,0,1,2,0.4943820224719101,0.5,0.5365853658536586,0.0975609756097561,0.1891891891891892,0.2682926829268293,0.40540540540540543,RHP,,,,,,,,
3046,Nick Podkul,674951,30,23,5,121,43,27,9,6,1,14,0,0,0,5,0,0,0,0.627906976744186,0.35537190082644626,0.3,0.2,0.21739130434782608,0.4,0.21739130434782608,RHP,,,,,,,,
3047,Nick Pratto,668472,52,46,10,203,90,58,18,5,1,28,10,6,10,9,1,0,0,0.6444444444444445,0.4433497536945813,0.34615384615384615,0.09615384615384616,0.21739130434782608,0.3076923076923077,0.2391304347826087,RHP,278.0,36.0,0.3888888888888889,0.19444444444444445,0.3333333333333333,0.3055555555555556,0.2097902097902098,100.0
3048,Nick Raposo,695596,31,29,8,139,69,55,10,1,1,19,0,0,0,6,2,0,0,0.7971014492753623,0.49640287769784175,0.3225806451612903,0.03225806451612903,0.27586206896551724,0.3225806451612903,0.3448275862068966,RHP,,,,,,,,
3049,Nick Roselli,815874,46,43,5,179,87,48,18,5,0,24,0,0,0,3,2,0,0,0.5517241379310345,0.4860335195530726,0.391304347826087,0.10869565217391304,0.11627906976744186,0.21739130434782608,0.16279069767441862,RHP,,,,,,,,
3050,Nick Schnell,678010,57,53,17,179,102,76,11,2,0,44,0,0,0,12,3,2,0,0.7450980392156863,0.5698324022346368,0.19298245614035087,0.03508771929824561,0.32075471698113206,0.3333333333333333,0.4528301886792453,RHP,,,,,,,,
3051,Nick Schwartz,813859,16,14,5,52,27,22,3,2,0,11,0,0,0,5,0,0,0,0.8148148148148148,0.5192307692307693,0.1875,0.125,0.35714285714285715,0.4375,0.35714285714285715,RHP,,,,,,,,
3052,Nick Sogard,686765,55,49,11,223,94,70,13,6,0,36,13,12,7,6,5,0,0,0.7446808510638298,0.42152466367713004,0.23636363636363636,0.10909090909090909,0.22448979591836735,0.3090909090909091,0.32653061224489793,RHP,337.0,51.0,0.4117647058823529,0.27450980392156865,0.21568627450980393,0.35294117647058826,0.2342857142857143,98.6
3053,Nick Solak,669256,47,43,17,180,87,67,10,4,0,33,18,3,8,13,0,0,4,0.7701149425287356,0.48333333333333334,0.2127659574468085,0.0851063829787234,0.3953488372093023,0.44680851063829785,0.6744186046511628,RHP,286.0,55.0,0.5454545454545454,0.16363636363636364,0.21818181818181817,0.21818181818181817,0.2857142857142857,106.8
3054,Nick Yorke,694377,51,44,14,213,94,74,15,7,0,29,16,9,4,9,4,0,1,0.7872340425531915,0.4413145539906103,0.29411764705882354,0.13725490196078433,0.3181818181818182,0.4117647058823529,0.4772727272727273,RHP,315.0,40.0,0.525,0.3,0.15,0.225,0.2389937106918239,107.35
3055,Nicolas Perez,703639,24,17,3,94,44,29,8,4,1,11,0,0,0,3,0,0,0,0.6590909090909091,0.46808510638297873,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.17647058823529413,RHP,,,,,,,,
3056,Niko Goodrum,592348,38,28,5,167,70,49,10,7,2,19,7,3,7,4,0,0,1,0.7,0.41916167664670656,0.2631578947368421,0.18421052631578946,0.17857142857142858,0.3684210526315789,0.2857142857142857,RHP,204.0,24.0,0.375,0.25,0.2916666666666667,0.3333333333333333,0.2549019607843137,104.5
3057,Niko Kavadas,694359,86,75,19,361,139,101,26,10,0,50,16,10,19,10,5,0,4,0.7266187050359713,0.3850415512465374,0.3023255813953488,0.11627906976744186,0.25333333333333335,0.3372093023255814,0.48,RHP,472.0,59.0,0.3389830508474576,0.2033898305084746,0.4067796610169492,0.3050847457627119,0.21428571428571427,103.23
3058,Nixon Chirinos,808694,8,3,0,40,10,5,2,5,0,1,1,0,0,0,0,0,0,0.5,0.25,0.25,0.625,0.0,0.625,0.0,RHP,19.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,75.6
3059,Noah Cardenas,681433,27,20,3,126,42,34,4,7,0,16,0,0,0,1,1,0,1,0.8095238095238095,0.3333333333333333,0.14814814814814814,0.25925925925925924,0.15,0.37037037037037035,0.35,RHP,,,,,,,,
3060,Noah Mendlinger,702331,32,26,8,111,50,48,3,5,1,23,0,0,0,6,2,0,0,0.96,0.45045045045045046,0.09375,0.15625,0.3076923076923077,0.4375,0.38461538461538464,RHP,,,,,,,,
3061,Noah Myers,671956,39,27,12,178,62,42,10,11,0,18,0,0,0,6,3,1,2,0.6774193548387096,0.34831460674157305,0.2564102564102564,0.28205128205128205,0.4444444444444444,0.5897435897435898,0.8518518518518519,RHP,,,,,,,,
3062,Noelberth Romero,682801,17,16,1,73,36,27,6,1,0,10,0,0,0,0,1,0,0,0.75,0.4931506849315068,0.35294117647058826,0.058823529411764705,0.0625,0.11764705882352941,0.125,RHP,,,,,,,,
3063,Noelvi Marte,682622,31,27,10,91,56,43,4,2,1,24,11,10,3,6,4,0,0,0.7678571428571429,0.6153846153846154,0.12903225806451613,0.06451612903225806,0.37037037037037035,0.41935483870967744,0.5185185185185185,RHP,142.0,32.0,0.46875,0.3125,0.1875,0.46875,0.4430379746835443,105.1
3064,Nolan Beltran,800179,50,43,6,172,85,71,3,5,0,42,21,4,6,5,1,0,0,0.8352941176470589,0.4941860465116279,0.06,0.1,0.13953488372093023,0.22,0.16279069767441862,RHP,196.0,49.0,0.4897959183673469,0.12244897959183673,0.14285714285714285,0.1836734693877551,0.3063063063063063,95.45
3065,Nolan Clifford,823089,31,28,7,122,49,34,12,2,1,16,0,0,0,6,1,0,0,0.6938775510204082,0.4016393442622951,0.3870967741935484,0.06451612903225806,0.25,0.3225806451612903,0.2857142857142857,RHP,,,,,,,,
3066,Nomar Fana,694049,64,56,9,251,119,73,22,7,0,35,17,9,8,6,2,0,1,0.6134453781512605,0.47410358565737054,0.34375,0.109375,0.16071428571428573,0.25,0.25,RHP,299.0,41.0,0.5121951219512195,0.21951219512195122,0.1951219512195122,0.2926829268292683,0.32926829268292684,103.25
3067,Oliver Carrillo,701324,28,24,7,120,51,36,8,2,2,16,0,0,0,5,1,0,1,0.7058823529411765,0.425,0.2857142857142857,0.07142857142857142,0.2916666666666667,0.39285714285714285,0.4583333333333333,RHP,,,,,,,,
3068,Oliver Dunn,686554,27,23,2,122,48,29,11,4,0,12,7,2,1,1,1,0,0,0.6041666666666666,0.39344262295081966,0.4074074074074074,0.14814814814814814,0.08695652173913043,0.2222222222222222,0.13043478260869565,RHP,147.0,16.0,0.5625,0.25,0.0625,0.25,0.2236842105263158,106.15
3069,Omar Alfonzo,692657,70,58,16,284,102,79,21,12,0,37,0,0,0,11,3,0,2,0.7745098039215687,0.3591549295774648,0.3,0.17142857142857143,0.27586206896551724,0.4,0.43103448275862066,RHP,,,,,,,,
3070,Omar De Los Santos,684519,25,24,4,104,58,30,18,0,1,6,0,1,0,2,1,1,0,0.5172413793103449,0.5576923076923077,0.72,0.0,0.16666666666666666,0.2,0.2916666666666667,RHP,23.0,2.0,0.0,0.5,0.5,0.5,0.6363636363636364,93.41
3071,Omar Hernandez,683427,30,29,8,102,55,39,7,1,0,22,0,0,0,6,2,0,0,0.7090909090909091,0.5392156862745098,0.23333333333333334,0.03333333333333333,0.27586206896551724,0.3,0.3448275862068966,RHP,,,,,,,,
3072,Omar Martinez,683079,68,61,14,279,132,87,25,7,0,36,0,0,0,11,2,0,1,0.6590909090909091,0.4731182795698925,0.36764705882352944,0.10294117647058823,0.22950819672131148,0.3088235294117647,0.3114754098360656,RHP,,,,,,,,
3073,Omar Narvaez,553882,22,19,4,98,40,35,3,3,0,16,4,2,3,2,1,0,1,0.875,0.40816326530612246,0.13636363636363635,0.13636363636363635,0.21052631578947367,0.3181818181818182,0.42105263157894735,RHP,56.0,10.0,0.4,0.2,0.4,0.3,0.11538461538461539,100.44
3074,Onil Perez,692366,32,24,6,130,55,45,6,7,1,18,0,0,0,6,0,0,0,0.8181818181818182,0.4230769230769231,0.1875,0.21875,0.25,0.4375,0.25,RHP,,,,,,,,
3075,Orelvis Martinez,682619,52,46,7,205,100,50,23,5,1,23,8,6,7,3,3,0,1,0.5,0.4878048780487805,0.4423076923076923,0.09615384615384616,0.15217391304347827,0.25,0.2826086956521739,RHP,296.0,36.0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.3055555555555556,0.3313253012048193,103.99
3076,Oscar Colas,693049,47,42,7,177,90,63,12,4,0,31,0,0,0,6,0,0,1,0.7,0.5084745762711864,0.2553191489361702,0.0851063829787234,0.16666666666666666,0.23404255319148937,0.23809523809523808,RHP,9.0,0.0,,,,,0.4,
3077,Oscar Gonzalez,660757,24,22,9,83,48,34,3,2,0,19,8,4,6,4,1,1,3,0.7083333333333334,0.5783132530120482,0.125,0.08333333333333333,0.4090909090909091,0.4583333333333333,0.9545454545454546,RHP,123.0,25.0,0.48,0.16,0.28,0.36,0.3974358974358974,110.10000000000001
3078,Oscar Mercado,640458,62,49,14,265,102,85,13,12,1,37,10,13,10,10,3,0,1,0.8333333333333334,0.3849056603773585,0.20967741935483872,0.1935483870967742,0.2857142857142857,0.43548387096774194,0.40816326530612246,RHP,410.0,59.0,0.3050847457627119,0.3389830508474576,0.2542372881355932,0.3220338983050847,0.16744186046511628,102.87
3079,Osleivis Basabe,678545,64,57,14,222,104,86,11,6,0,47,24,15,4,10,1,0,3,0.8269230769230769,0.46846846846846846,0.171875,0.09375,0.24561403508771928,0.3125,0.42105263157894735,RHP,333.0,62.0,0.5161290322580645,0.3064516129032258,0.11290322580645161,0.2903225806451613,0.3812154696132597,104.46000000000001
3080,Oswaldo Linares,692021,16,15,1,53,24,19,5,0,1,10,0,0,0,1,0,0,0,0.7916666666666666,0.4528301886792453,0.3125,0.0,0.06666666666666667,0.125,0.06666666666666667,RHP,,,,,,,,
3081,Oswaldo Osorio,800424,12,6,0,56,16,11,3,5,1,3,0,0,0,0,0,0,0,0.6875,0.2857142857142857,0.25,0.4166666666666667,0.0,0.5,0.0,RHP,,,,,,,,
3082,Otto Kemp,805249,76,65,16,272,134,86,19,7,3,47,17,10,15,7,5,0,4,0.6417910447761194,0.49264705882352944,0.25,0.09210526315789473,0.24615384615384617,0.34210526315789475,0.5076923076923077,RHP,412.0,72.0,0.3055555555555556,0.2361111111111111,0.3333333333333333,0.3333333333333333,0.3108108108108108,108.38
3083,Owen Ayers,689196,35,30,8,118,63,45,6,2,3,24,0,0,0,3,2,2,1,0.7142857142857143,0.5338983050847458,0.17142857142857143,0.05714285714285714,0.26666666666666666,0.37142857142857144,0.5666666666666667,RHP,,,,,,,,
3084,Owen Caissie,683357,61,56,13,259,132,82,22,5,0,34,10,11,11,5,4,1,3,0.6212121212121212,0.5096525096525096,0.36065573770491804,0.08196721311475409,0.23214285714285715,0.29508196721311475,0.5,RHP,326.0,39.0,0.28205128205128205,0.3076923076923077,0.358974358974359,0.46153846153846156,0.3263157894736842,108.73
3085,Owen Carey,826928,69,64,18,244,135,108,9,4,0,56,0,0,0,10,7,0,1,0.8,0.5532786885245902,0.13043478260869565,0.057971014492753624,0.28125,0.3188405797101449,0.4375,RHP,,,,,,,,
3086,Owen Miller,680911,62,57,13,254,126,107,8,3,0,51,18,14,12,9,3,0,1,0.8492063492063492,0.49606299212598426,0.12903225806451613,0.04838709677419355,0.22807017543859648,0.25806451612903225,0.3333333333333333,RHP,367.0,66.0,0.3787878787878788,0.2878787878787879,0.18181818181818182,0.4090909090909091,0.2594594594594595,105.0
3087,P.J. Higgins,664731,62,58,9,228,104,84,10,3,1,49,17,7,20,5,3,0,1,0.8076923076923077,0.45614035087719296,0.16129032258064516,0.04838709677419355,0.15517241379310345,0.20967741935483872,0.25862068965517243,RHP,291.0,61.0,0.32786885245901637,0.16393442622950818,0.4098360655737705,0.26229508196721313,0.3028169014084507,99.95
3088,P.J. Hilson,680713,48,44,9,171,94,63,17,2,2,27,0,0,0,6,0,0,3,0.6702127659574468,0.5497076023391813,0.3541666666666667,0.041666666666666664,0.20454545454545456,0.2708333333333333,0.4090909090909091,RHP,,,,,,,,
3089,PJ Morlando,703563,14,14,2,59,18,15,8,0,0,6,4,2,0,1,0,0,1,0.8333333333333334,0.3050847457627119,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.35714285714285715,RHP,74.0,7.0,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.2413793103448276,102.6
3090,Pablo Aliendo,680846,38,36,6,134,82,48,14,1,0,23,0,0,0,2,1,0,3,0.5853658536585366,0.6119402985074627,0.3684210526315789,0.02631578947368421,0.16666666666666666,0.18421052631578946,0.4444444444444444,RHP,,,,,,,,
3091,Pablo Guerrero,808326,66,63,18,220,122,90,14,2,0,50,0,0,0,13,4,0,1,0.7377049180327869,0.5545454545454546,0.21212121212121213,0.030303030303030304,0.2857142857142857,0.30303030303030304,0.3968253968253968,RHP,,,,,,,,
3092,Parker Chavers,685091,43,37,8,169,77,60,10,6,0,27,0,0,0,8,0,0,0,0.7792207792207793,0.4556213017751479,0.23255813953488372,0.13953488372093023,0.21621621621621623,0.32558139534883723,0.21621621621621623,RHP,,,,,,,,
