,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
558,Mike Burrows,681347,24728,PIT,MLB,25.8,0.233,0.089,0.093,0.061,0.243,0.263,0.3,0.042,3.905,0.009,1.0436666666666665,0.9463333333333334,0.8123333333333334,1.2006666666666665,1.0543333333333333,1.0093333333333334,1.0263333333333333,1.04,1.044,0.959,0.9923333333333333,0.978,0.9683333333333334,1.061,0.8009999999999999,1.0336666666666667
559,Dennis Santana,642701,17878,PIT,MLB,29.4,0.217,0.064,0.073,0.06,0.249,0.25,0.309,0.045,3.905,0.01,0.9973333333333333,0.9996666666666666,0.8746666666666667,1.1846666666666665,1.034,1.0096666666666667,0.981,1.1153333333333333,0.9786666666666667,1.0286666666666666,1.0423333333333333,0.9013333333333333,0.959,1.1019999999999999,1.0006666666666666,0.8106666666666666
560,Isaac Mattson,676755,20385,PIT,MLB,30.1,0.237,0.097,0.074,0.073,0.236,0.336,0.242,0.046,3.905,0.012,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
561,Carmen Mlodzinski,669387,27572,PIT,MLB,26.5,0.205,0.072,0.066,0.059,0.246,0.262,0.335,0.042,3.905,0.008,1.0123333333333333,0.9753333333333333,0.9863333333333334,1.0263333333333333,1.0266666666666666,1.0333333333333334,0.9136666666666666,1.161,1.0286666666666666,0.9676666666666666,1.024,0.946,0.9516666666666667,1.083,1.0206666666666666,0.8176666666666667
562,Chase Shugart,663767,21544,PIT,MLB,28.8,0.183,0.079,0.081,0.078,0.236,0.308,0.27,0.041,3.905,0.012,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
563,Evan Sisk,681895,24995,PIT,MLB,28.3,0.248,0.104,0.054,0.057,0.245,0.198,0.402,0.048,3.905,0.018,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
564,Kyle Nicolas,693312,27775,PIT,MLB,26.5,0.22,0.119,0.077,0.06,0.243,0.246,0.358,0.038,3.905,0.015,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
565,Colin Holderman,670059,22361,PIT,MLB,29.9,0.234,0.09,0.079,0.055,0.245,0.231,0.336,0.047,3.905,0.017,0.9983333333333333,0.9936666666666666,0.9213333333333333,1.1023333333333332,1.0036666666666667,1.0613333333333335,0.971,1.112,0.9473333333333334,1.0679999999999998,1.034,0.9283333333333333,1.0073333333333334,1.019,0.9916666666666666,0.8406666666666667
566,Andrew Heaney,571760,15423,PIT,MLB,34.2,0.166,0.066,0.09,0.066,0.244,0.282,0.271,0.042,3.905,0.017,0.99,0.9923333333333334,0.9716666666666667,1.071,1.068,0.845,1.043,0.8806666666666666,1.0073333333333332,1.012,0.949,1.119,1.04,0.8813333333333334,0.857,1.4196666666666666
567,Yohan Ramirez,670990,19444,PIT,MLB,30.3,0.225,0.083,0.075,0.055,0.24,0.234,0.355,0.048,3.905,0.049,1.032,0.942,0.909,1.1253333333333333,0.987,1.0893333333333335,0.942,1.1666666666666667,0.968,1.043,1.0266666666666666,0.9353333333333333,0.9813333333333333,1.0573333333333332,1.052,0.7406666666666666
568,Thomas Harrington,802419,31989,PIT,MLB,24.1,0.205,0.081,0.075,0.076,0.244,0.312,0.246,0.041,4.0,0.011,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
569,Johan Oviedo,670912,22487,PIT,MLB,27.5,0.205,0.093,0.078,0.061,0.24,0.241,0.34,0.046,3.905,0.017,1.022,0.9663333333333333,0.872,1.1456666666666666,0.9296666666666666,1.1296666666666668,1.028,1.0383333333333333,0.9753333333333333,1.0243333333333333,0.9793333333333333,0.9913333333333333,1.0403333333333333,0.9916666666666666,1.1079999999999999,0.7393333333333333
570,Dauri Moreta,664294,21101,PIT,MLB,29.4,0.322,0.087,0.091,0.066,0.23,0.319,0.277,0.045,3.905,0.01,1.0343333333333333,0.9369999999999999,0.9153333333333333,1.1159999999999999,0.9913333333333334,1.0836666666666668,1.103,0.9096666666666666,0.9776666666666667,1.028,1.005,0.9693333333333333,1.007,1.0163333333333333,0.837,1.084
571,Cam Sanders,676742,23479,PIT,MLB,28.7,0.271,0.129,0.087,0.058,0.24,0.247,0.324,0.046,3.905,0.023,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
572,Jack Little,669193,26152,PIT,MLB,27.6,0.242,0.093,0.081,0.07,0.238,0.345,0.238,0.042,3.905,0.016,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
573,Michael Darrell-Hicks,690382,31501,PIT,MLB,27.8,0.236,0.086,0.067,0.061,0.254,0.209,0.353,0.042,3.905,0.026,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
574,Sonny Gray,543243,12768,STL,MLB,35.8,0.277,0.041,0.08,0.063,0.246,0.233,0.331,0.043,3.905,0.009,1.0063333333333333,0.982,0.9086666666666667,1.1133333333333333,1.045,1.0130000000000001,1.0083333333333333,1.0586666666666666,0.973,1.0286666666666666,1.004,0.968,1.0026666666666666,1.0273333333333332,1.0126666666666666,0.8253333333333333
575,Miles Mikolas,571945,9803,STL,MLB,37.0,0.169,0.04,0.086,0.069,0.242,0.251,0.31,0.042,3.905,0.007,1.009,0.979,0.9236666666666666,1.0966666666666667,0.973,1.09,1.0063333333333333,1.06,1.0176666666666667,0.981,1.0263333333333333,0.9443333333333332,0.9603333333333334,1.072,0.9856666666666666,0.8566666666666667
576,Matthew Liberatore,669461,22294,STL,MLB,25.8,0.156,0.067,0.084,0.064,0.245,0.254,0.302,0.044,3.905,0.011,0.9666666666666667,1.0653333333333335,1.0273333333333334,0.9,1.0963333333333334,0.7703333333333333,1.096,0.7326666666666667,1.02,0.971,0.9193333333333333,1.195,1.044,0.8806666666666667,0.9053333333333333,1.2570000000000001
577,Michael McGreevy,700241,29869,STL,MLB,25.1,0.169,0.04,0.07,0.06,0.246,0.22,0.359,0.044,3.905,0.005,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
578,Andre Pallante,669467,26108,STL,MLB,26.9,0.161,0.083,0.064,0.059,0.241,0.144,0.472,0.043,3.905,0.006,1.0173333333333332,0.97,0.9736666666666667,1.0423333333333333,1.0110000000000001,1.0503333333333333,1.037,1.028,1.0273333333333334,0.9706666666666666,0.9716666666666666,1.0013333333333334,1.0763333333333334,0.9503333333333333,0.995,0.8466666666666667
579,JoJo Romero,668941,19574,STL,MLB,29.0,0.227,0.084,0.081,0.057,0.241,0.191,0.391,0.045,3.905,0.012,0.9243333333333333,1.1303333333333334,0.9713333333333334,1.03,1.154,0.6679999999999999,1.0976666666666668,0.7656666666666666,1.022,0.97,0.9616666666666667,1.072,0.9903333333333333,1.0146666666666666,0.817,1.4503333333333335
580,Riley O'Brien,676617,20348,STL,MLB,30.5,0.228,0.1,0.078,0.051,0.252,0.223,0.339,0.043,3.905,0.02,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
581,Kyle Leahy,681517,24763,STL,MLB,28.2,0.212,0.066,0.085,0.075,0.242,0.228,0.326,0.041,3.905,0.008,0.985,1.0143333333333333,0.8713333333333333,1.1763333333333332,1.0233333333333334,1.032,1.0156666666666667,1.051,1.0086666666666666,0.9783333333333333,0.9816666666666666,1.0063333333333333,1.0236666666666667,0.9903333333333333,0.8756666666666666,1.0193333333333332
582,Matt Svanson,694335,29629,STL,MLB,26.6,0.23,0.079,0.082,0.066,0.234,0.271,0.339,0.04,4.215,0.019,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
583,Andre Granillo,701552,29542,STL,MLB,25.3,0.282,0.106,0.08,0.063,0.242,0.319,0.249,0.045,3.821,0.004,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
584,Ryan Fernandez,681676,24862,STL,MLB,27.2,0.242,0.094,0.082,0.063,0.243,0.248,0.325,0.043,3.905,0.005,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
585,Jorge Alcala,660896,19459,STL,MLB,30.1,0.24,0.104,0.087,0.059,0.231,0.322,0.286,0.046,3.905,0.008,0.9936666666666666,1.0003333333333333,0.9136666666666666,1.1133333333333333,0.995,1.074,0.9329999999999999,1.1686666666666667,0.9893333333333333,1.01,1.055,0.8973333333333333,0.9613333333333334,1.0839999999999999,1.0286666666666666,0.7869999999999999
586,Roddery Munoz,682610,25311,STL,MLB,25.4,0.195,0.099,0.11,0.071,0.244,0.256,0.266,0.039,3.905,0.01,1.0193333333333332,0.9676666666666667,0.9500000000000001,1.0683333333333334,1.0366666666666666,1.0233333333333334,0.9266666666666666,1.1443333333333334,1.0143333333333333,0.984,1.0273333333333332,0.943,0.9863333333333333,1.0446666666666666,0.7373333333333333,1.1186666666666665
587,John King,667463,22051,STL,MLB,30.9,0.146,0.066,0.069,0.054,0.245,0.148,0.451,0.044,3.905,0.005,0.9606666666666667,1.0623333333333334,1.051,0.893,1.0986666666666667,0.8126666666666666,1.167,0.6806666666666666,1.0486666666666666,0.9289999999999999,0.9473333333333332,1.094,0.9863333333333333,1.006,0.8706666666666667,1.312
588,Tekoah Roby,694358,sa3014519,STL,MLB,23.9,0.243,0.083,0.073,0.061,0.243,0.268,0.339,0.038,3.905,0.012,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
589,Gordon Graceffo,700669,29519,STL,MLB,25.4,0.198,0.072,0.082,0.069,0.246,0.251,0.315,0.038,3.905,0.008,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
590,Sem Robberse,691828,sa3011735,STL,MLB,23.9,0.22,0.093,0.069,0.064,0.24,0.266,0.33,0.044,3.905,0.008,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
591,Chris Roycroft,688297,31261,STL,MLB,28.2,0.201,0.109,0.073,0.067,0.241,0.222,0.347,0.047,3.905,0.01,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
592,Anthony Veneziano,685107,27453,STL,MLB,28.0,0.207,0.082,0.089,0.065,0.242,0.242,0.323,0.041,3.905,0.014,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
593,Tink Hence,693311,sa3014709,STL,MLB,23.0,0.276,0.092,0.041,0.072,0.195,0.252,0.595,0.035,3.905,0.006,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
594,Nick Pivetta,601713,15454,SD,MLB,32.5,0.255,0.06,0.092,0.074,0.239,0.283,0.273,0.041,3.905,0.006,1.0056666666666665,0.9836666666666666,0.906,1.1219999999999999,1.021,1.0376666666666667,1.022,1.0423333333333333,1.0,0.9956666666666666,1.006,0.967,0.9933333333333333,1.0383333333333333,0.894,0.9729999999999999
595,Dylan Cease,656302,18525,SD,MLB,29.7,0.3,0.096,0.078,0.066,0.243,0.289,0.279,0.043,3.905,0.007,1.0366666666666666,0.951,0.9420000000000001,1.0776666666666666,1.0036666666666667,1.057,1.0506666666666666,1.0173333333333334,0.98,1.0196666666666665,1.028,0.9446666666666667,0.9843333333333333,1.0456666666666665,0.9283333333333333,0.9126666666666666
596,Yu Darvish,506433,13074,SD,MLB,39.0,0.216,0.076,0.081,0.063,0.242,0.286,0.293,0.043,3.905,0.013,1.0093333333333332,0.9786666666666667,0.8886666666666667,1.1276666666666666,1.0053333333333334,1.0553333333333335,0.9643333333333333,1.098,1.009,0.9926666666666666,0.9996666666666666,0.971,0.9973333333333333,1.0333333333333332,0.9853333333333333,0.8596666666666667
597,Nestor Cortes,641482,17874,SD,MLB,30.7,0.233,0.073,0.077,0.068,0.241,0.349,0.232,0.042,3.905,0.006,0.9613333333333333,1.1036666666666668,0.999,0.977,1.0716666666666665,0.814,1.0393333333333334,0.892,1.0153333333333332,0.9846666666666667,0.9596666666666667,1.092,1.023,0.934,0.8826666666666667,1.3663333333333334
598,Robert Suarez,663158,30115,SD,MLB,34.5,0.249,0.062,0.08,0.059,0.245,0.261,0.316,0.043,3.905,0.007,0.9813333333333333,1.0093333333333334,0.831,1.1983333333333333,1.0326666666666666,1.0236666666666667,0.9943333333333333,1.0776666666666668,0.9796666666666667,1.0223333333333333,1.033,0.9323333333333333,0.9633333333333334,1.0756666666666665,0.988,0.8486666666666667
599,Mason Miller,695243,31757,SD,MLB,27.0,0.396,0.095,0.074,0.062,0.245,0.325,0.251,0.044,3.905,0.007,1.0166666666666666,0.9696666666666667,0.875,1.1593333333333333,0.9576666666666667,1.1213333333333333,0.8903333333333332,1.2156666666666667,1.009,0.984,1.0616666666666665,0.893,1.0126666666666666,1.0126666666666666,0.7196666666666667,1.201
600,Jason Adam,592094,11861,SD,MLB,34.1,0.266,0.083,0.079,0.062,0.236,0.285,0.32,0.044,3.905,0.026,1.0053333333333332,0.9836666666666666,0.92,1.103,0.955,1.1203333333333334,1.0013333333333332,1.0683333333333334,1.0106666666666666,0.984,0.9993333333333333,0.9746666666666667,1.0023333333333333,1.0266666666666666,0.9863333333333333,0.8513333333333333
601,Adrian Morejon,670970,20039,SD,MLB,26.5,0.256,0.056,0.077,0.053,0.241,0.242,0.337,0.05,3.905,0.005,0.9526666666666667,1.0733333333333335,1.0456666666666667,0.9066666666666666,1.1046666666666667,0.8053333333333333,1.1256666666666666,0.7553333333333333,1.049,0.9306666666666666,0.9046666666666666,1.1616666666666666,1.0973333333333333,0.8253333333333334,0.7646666666666666,1.4803333333333335
602,Jeremiah Estrada,669093,22210,SD,MLB,26.8,0.346,0.08,0.079,0.066,0.247,0.306,0.261,0.04,3.905,0.007,1.03,0.9496666666666667,0.8983333333333333,1.1356666666666666,1.1053333333333333,0.9213333333333333,1.0666666666666667,0.9803333333333334,1.0106666666666666,0.9803333333333333,0.9296666666666666,1.072,1.0036666666666667,1.024,0.989,0.8446666666666667
603,David Morgan,688158,31616,SD,MLB,25.8,0.231,0.084,0.081,0.063,0.25,0.251,0.318,0.038,3.917,0.018,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
604,Wandy Peralta,593974,14295,SD,MLB,34.1,0.169,0.087,0.076,0.052,0.241,0.196,0.4,0.047,3.905,0.012,0.9283333333333333,1.1106666666666667,1.0253333333333334,0.9383333333333334,1.113,0.7836666666666666,1.0873333333333333,0.8096666666666666,1.013,0.9886666666666667,0.9543333333333333,1.0833333333333335,1.0386666666666666,0.917,0.8303333333333334,1.3860000000000001
605,Ron Marinaccio,676760,23488,SD,MLB,30.2,0.268,0.099,0.084,0.057,0.232,0.317,0.284,0.048,3.905,0.025,0.9983333333333333,0.9883333333333333,0.9616666666666667,1.0613333333333332,1.075,0.996,0.9076666666666666,1.141,1.0186666666666666,0.9863333333333333,0.9796666666666666,0.987,1.0026666666666666,1.029,0.9746666666666667,0.8706666666666666
606,Yuki Matsui,673513,33826,SD,MLB,29.8,0.248,0.095,0.08,0.06,0.243,0.347,0.248,0.039,3.905,0.002,0.9613333333333333,1.0576666666666668,1.017,0.9533333333333334,1.0376666666666665,0.9109999999999999,1.0876666666666668,0.822,1.0316666666666665,0.9603333333333334,0.9926666666666667,1.0230000000000001,0.995,0.987,0.813,1.3913333333333333
607,Michael King,650633,19853,SD,MLB,30.3,0.242,0.082,0.077,0.059,0.244,0.251,0.318,0.046,3.905,0.012,1.025,0.9606666666666667,0.9136666666666666,1.1093333333333333,0.9976666666666667,1.0656666666666668,0.9973333333333333,1.071,0.9886666666666667,1.011,1.0393333333333332,0.9279999999999999,0.9523333333333334,1.0839999999999999,1.0206666666666666,0.815
608,Omar Cruz,678316,23875,SD,MLB,26.6,0.27,0.1,0.061,0.068,0.242,0.307,0.288,0.044,3.905,0.023,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
609,JP Sears,676664,23429,SD,MLB,29.5,0.207,0.066,0.091,0.068,0.238,0.322,0.25,0.042,3.905,0.014,0.9766666666666667,1.0386666666666666,0.9996666666666666,0.9746666666666667,1.0693333333333332,0.828,1.068,0.7683333333333333,1.006,1.0243333333333333,0.9673333333333333,1.0566666666666666,1.0246666666666666,0.9276666666666668,0.813,1.658
610,Randy Vasquez,681190,24719,SD,MLB,26.8,0.134,0.082,0.09,0.064,0.245,0.279,0.267,0.044,3.905,0.016,1.097,0.8856666666666666,0.881,1.142,0.9926666666666667,1.0686666666666667,1.017,1.049,0.9513333333333334,1.0486666666666666,1.0443333333333333,0.9269999999999999,1.0043333333333333,1.0263333333333333,0.9456666666666667,0.8976666666666666
611,Matt Waldron,663362,25550,SD,MLB,28.9,0.203,0.075,0.081,0.062,0.244,0.281,0.278,0.046,3.905,0.016,1.028,0.9606666666666667,0.8223333333333334,1.1926666666666665,0.9953333333333333,1.0656666666666668,1.04,1.0266666666666668,0.956,1.0433333333333332,1.073,0.8993333333333333,0.9666666666666667,1.0633333333333332,0.956,0.8873333333333333
612,Kyle Hart,606996,19646,SD,MLB,32.8,0.177,0.071,0.08,0.07,0.238,0.334,0.246,0.044,3.612,0.012,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
613,Bradgley Rodriguez,699134,29107,SD,MLB,21.8,0.272,0.098,0.072,0.063,0.207,0.152,0.512,0.06,3.905,0.018,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
614,Sean Reynolds,669308,22253,SD,MLB,27.3,0.24,0.093,0.085,0.075,0.242,0.261,0.286,0.044,3.905,0.017,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
615,Bryan Hoeing,663773,26304,SD,MLB,28.8,0.185,0.075,0.085,0.062,0.239,0.219,0.371,0.041,3.905,0.009,1.019,0.9626666666666667,0.8826666666666667,1.171,1.0233333333333334,1.0306666666666666,0.9963333333333333,1.0836666666666668,0.9816666666666667,1.0223333333333333,1.0403333333333333,0.9096666666666666,0.9543333333333334,1.1053333333333333,1.0446666666666666,0.7406666666666666
616,Alek Jacob,689690,29628,SD,MLB,27.2,0.234,0.077,0.076,0.069,0.248,0.271,0.265,0.046,3.905,0.021,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
617,Logan Webb,657277,17995,SF,MLB,28.8,0.248,0.053,0.075,0.058,0.247,0.165,0.408,0.044,3.905,0.007,1.0206666666666666,0.9676666666666667,0.8626666666666667,1.157,1.0143333333333333,1.0470000000000002,1.0313333333333332,1.0346666666666666,0.9746666666666667,1.0253333333333332,1.0033333333333332,0.968,1.0166666666666666,1.014,1.0263333333333333,0.8173333333333334
618,Robbie Ray,592662,11486,SF,MLB,33.9,0.252,0.081,0.084,0.066,0.241,0.29,0.288,0.041,3.905,0.008,0.9796666666666666,1.0266666666666666,1.0183333333333333,0.899,1.0563333333333333,0.8843333333333333,1.072,0.7636666666666666,1.0176666666666665,0.975,0.954,1.1106666666666667,1.029,0.9126666666666667,0.8446666666666667,1.4996666666666667
619,Kai-Wei Teng,678906,24282,SF,MLB,26.7,0.177,0.106,0.083,0.058,0.238,0.281,0.327,0.041,3.905,0.028,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
620,Landen Roupp,694738,30076,SF,MLB,27.0,0.211,0.1,0.078,0.064,0.241,0.231,0.337,0.047,3.905,0.008,1.0693333333333332,0.9233333333333333,0.8236666666666667,1.1876666666666666,0.9483333333333334,1.1066666666666667,1.081,0.991,1.0116666666666667,0.9906666666666666,0.9919999999999999,0.9776666666666666,0.989,1.041,1.0053333333333332,0.842
621,Justin Verlander,434378,8700,SF,MLB,42.5,0.213,0.068,0.079,0.062,0.242,0.324,0.261,0.043,3.905,0.009,0.985,1.004,0.9026666666666667,1.1186666666666667,1.0633333333333332,0.9923333333333334,1.0433333333333332,1.0196666666666667,0.9713333333333333,1.0303333333333333,1.0553333333333332,0.9106666666666666,0.9686666666666667,1.065,0.8776666666666666,0.9756666666666667
622,Randy Rodriguez,678495,23974,SF,MLB,26.0,0.307,0.066,0.08,0.056,0.237,0.308,0.293,0.047,3.905,0.02,0.9793333333333333,1.011,0.887,1.1363333333333332,1.0746666666666667,0.9733333333333334,1.125,0.9176666666666666,0.9863333333333333,1.014,0.976,1.0026666666666666,0.9993333333333333,1.0306666666666666,0.9126666666666666,0.9416666666666667
623,Jose Butto,676130,23313,SF,MLB,27.4,0.227,0.11,0.077,0.064,0.241,0.274,0.315,0.042,3.905,0.014,1.0293333333333332,0.9576666666666667,0.8306666666666667,1.1943333333333332,1.0846666666666667,0.9693333333333334,1.0343333333333333,1.03,0.96,1.0426666666666666,1.0343333333333333,0.9343333333333333,0.9673333333333334,1.066,0.966,0.877
624,Matt Gage,657424,17381,SF,MLB,32.5,0.223,0.084,0.074,0.052,0.24,0.243,0.355,0.048,3.905,0.006,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
625,Spencer Bivens,702352,30226,SF,MLB,31.2,0.19,0.066,0.074,0.063,0.238,0.227,0.371,0.045,3.905,0.017,1.0336666666666665,0.9526666666666667,0.8293333333333334,1.1976666666666667,0.9336666666666666,1.1326666666666667,1.0226666666666666,1.0430000000000001,0.969,1.032,1.0203333333333333,0.9506666666666667,0.9816666666666667,1.05,1.1246666666666667,0.709
626,Joey Lucchesi,664192,19320,SF,MLB,32.2,0.176,0.085,0.084,0.063,0.239,0.232,0.339,0.047,3.905,0.007,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
627,Tristan Beck,663941,21584,SF,MLB,29.2,0.195,0.067,0.08,0.055,0.246,0.29,0.302,0.04,3.905,0.011,1.027,0.9543333333333334,0.8596666666666667,1.188,1.001,1.0653333333333335,0.9856666666666666,1.093,0.9663333333333334,1.042,1.0153333333333332,0.9536666666666667,1.0176666666666667,1.004,0.972,0.8676666666666666
628,Keaton Winn,676775,23499,SF,MLB,27.5,0.2,0.075,0.088,0.075,0.238,0.187,0.376,0.042,3.905,0.017,0.986,1.008,0.9076666666666667,1.1186666666666667,1.0326666666666666,1.0233333333333334,0.958,1.124,0.9663333333333334,1.0396666666666665,1.0306666666666666,0.9353333333333333,1.009,1.0176666666666665,0.9863333333333333,0.8503333333333333
629,Carson Seymour,693313,30084,SF,MLB,26.7,0.197,0.085,0.115,0.057,0.235,0.188,0.368,0.045,3.974,0.016,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
630,Ryan Walker,676254,20423,SF,MLB,29.7,0.256,0.065,0.066,0.057,0.242,0.247,0.346,0.048,3.905,0.02,1.0063333333333333,0.983,0.9660000000000001,1.0426666666666666,0.8983333333333333,1.2016666666666667,1.001,1.0703333333333334,0.9736666666666667,1.031,1.0523333333333333,0.9046666666666666,0.9583333333333334,1.085,1.0116666666666667,0.8153333333333334
631,Erik Miller,669062,26252,SF,MLB,27.5,0.212,0.123,0.07,0.052,0.249,0.241,0.347,0.044,3.905,0.009,0.9319999999999999,1.108,0.9843333333333333,1.0033333333333334,1.2223333333333333,0.5493333333333333,1.0173333333333334,0.9386666666666666,0.989,1.0376666666666667,0.9866666666666667,1.0213333333333334,0.9923333333333333,1.0050000000000001,0.8466666666666667,1.3723333333333334
632,Carson Whisenhunt,687931,31676,SF,MLB,24.8,0.252,0.092,0.065,0.063,0.246,0.269,0.306,0.046,3.778,0.008,0.967,1.05,0.997,0.972,1.085,0.824,1.058,0.843,1.023,0.977,0.949,1.094,1.029,0.926,0.862,1.374
633,Blade Tidwell,694918,31701,SF,MLB,24.2,0.186,0.097,0.078,0.056,0.246,0.289,0.285,0.044,3.962,0.013,1.015,0.967,0.898,1.132,1.02,1.072,1.025,1.074,0.981,1.019,1.015,0.942,0.993,1.053,0.944,0.821
