,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,BrlHR,Brl3B,Brl2B,Brl1B,BrlBABIP,BrlOut,SolidHR,Solid3B,Solid2B,Solid1B,SolidBABIP,SolidOut,FlareHR,Flare3B,Flare2B,Flare1B,FlareBABIP,FlareOut,UnderHR,Under3B,Under2B,Under1B,UnderBABIP,UnderOut,ToppedHR,Topped3B,Topped2B,Topped1B,ToppedBABIP,ToppedOut,WeakHR,Weak3B,Weak2B,Weak1B,WeakBABIP,WeakOut,SBAtt%,SBSuccess%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
687,Victor Caratini,605170,14968,HOU,MLB,31.7,0.198,0.08,0.057,0.056,0.272,0.235,0.358,0.022,0.482,0.01,0.129,0.021,0.643,0.357,0.067,0.016,0.215,0.15,0.448,0.552,0.0,0.005,0.089,0.563,0.657,0.34299999999999997,0.01,0.002,0.022,0.034,0.068,0.9319999999999999,0.0,0.0,0.012,0.123,0.135,0.865,0.0,0.0,0.002,0.133,0.135,0.865,0.02543380281690141,0.45,3.9092224069473023,0.02574750830564784,0.954,1.063,1.1035,0.8845000000000001,1.0695000000000001,0.9335,1.005,1.115,0.9964999999999999,1.0485,0.9794999999999999,0.9484999999999999,1.029,1.013,0.8694999999999999,1.0394999999999999
688,Brendan Rodgers,663898,17907,HOU,MLB,28.7,0.244,0.06,0.069,0.068,0.231,0.181,0.416,0.036,0.423,0.047,0.204,0.0,0.675,0.32499999999999996,0.066,0.016,0.223,0.12,0.425,0.575,0.0,0.007,0.09,0.557,0.654,0.346,0.008,0.005,0.031,0.028,0.072,0.928,0.0,0.0,0.024,0.161,0.185,0.815,0.0,0.0,0.002,0.209,0.211,0.789,0.03664210526315789,0.7,3.9092224069473023,0.010416666666666666,1.0430000000000001,0.8965,0.906,1.0935,1.0114999999999998,1.044,1.0105,1.0265,0.99,1.013,1.0085,0.976,1.0030000000000001,0.9995,0.948,1.0
689,Zach Dezenzo,701305,31562,HOU,MLB,25.0,0.348,0.084,0.084,0.054,0.296,0.19,0.303,0.072,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.169,0.169,0.831,0.0,0.0,0.0,0.158,0.158,0.842,0.08596541353383458,0.8397058823529412,3.9092224069473023,0.012547051442910916,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
690,Chas McCormick,676801,19599,HOU,MLB,30.0,0.26,0.081,0.086,0.063,0.245,0.264,0.267,0.074,0.461,0.06,0.199,0.023,0.743,0.257,0.08,0.027,0.216,0.111,0.434,0.5660000000000001,0.0,0.005,0.085,0.583,0.673,0.32699999999999996,0.014,0.002,0.026,0.042,0.084,0.916,0.0,0.0,0.008,0.143,0.151,0.849,0.0,0.0,0.002,0.281,0.283,0.7170000000000001,0.22642251655629136,0.7590909090909091,3.9092224069473023,0.018052869116698903,1.0325,0.9239999999999999,0.9410000000000001,1.0085,0.955,1.169,1.036,0.97,0.967,1.0635,1.06,0.8614999999999999,0.971,1.07,1.0265,0.8220000000000001
691,Pedro Leon,694175,27781,HOU,MLB,26.9,0.281,0.07,0.095,0.06,0.245,0.249,0.287,0.063,0.57,0.0,0.2,0.0,0.72,0.28,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.16,0.16,0.84,0.0,0.0,0.0,0.129,0.129,0.871,0.24419024390243904,0.7675675675675676,3.9092224069473023,0.029789719626168224,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
692,Taylor Trammell,666211,19960,HOU,MLB,27.6,0.397,0.143,0.091,0.077,0.166,0.302,0.311,0.052,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.011,0.002,0.03,0.019,0.062,0.938,0.0,0.0,0.043,0.127,0.17,0.83,0.0,0.0,0.0,0.204,0.204,0.796,0.18315078534031412,0.8,4.069832402234637,0.01355206847360913,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
693,Cesar Salazar,663967,21587,HOU,MLB,29.1,0.204,0.078,0.05,0.05,0.253,0.289,0.303,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.142,0.142,0.858,0.0,0.0,0.0,0.211,0.211,0.789,0.04495723270440252,0.7357142857142858,3.784313725490196,0.046610169491525424,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
694,Shay Whitcomb,694376,27789,HOU,MLB,26.6,0.268,0.081,0.083,0.068,0.249,0.265,0.293,0.041,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.166,0.166,0.834,0.0,0.0,0.0,0.148,0.148,0.852,0.17832534562211982,0.7760869565217391,3.9092224069473023,0.012512030798845043,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
695,Kenedy Corona,685744,sa3009845,HOU,MLB,25.1,0.26,0.068,0.076,0.054,0.276,0.192,0.337,0.065,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.2272074074074074,0.7833333333333333,3.9092224069473023,0.017994858611825194,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
696,Joe Hudson,621529,14412,HOU,MLB,34.0,0.314,0.112,0.088,0.056,0.272,0.206,0.304,0.073,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.06799277108433735,0.8666666666666667,3.9092224069473023,0.02074688796680498,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
697,Collin Price,805672,sa3019935,HOU,MLB,25.5,0.283,0.096,0.107,0.061,0.284,0.219,0.246,0.082,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.061630065359477126,0.7833333333333333,3.9092224069473023,0.014285714285714285,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
698,Jesus Bastidas,665846,sa916969,HOU,MLB,26.6,0.301,0.076,0.075,0.072,0.245,0.308,0.255,0.045,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.12115746606334842,0.7853658536585366,3.9092224069473023,0.03975903614457831,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
699,Brice Matthews,694728,sa3022563,HOU,MLB,23.1,0.305,0.125,0.11,0.056,0.276,0.187,0.312,0.06,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.27948586387434554,0.8304347826086956,3.9092224069473023,0.03207547169811321,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
700,Luis Guillorme,641645,16451,HOU,MLB,30.6,0.208,0.106,0.029,0.038,0.277,0.208,0.4,0.048,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.006,0.091,0.553,0.65,0.35,0.008,0.003,0.036,0.025,0.072,0.928,0.0,0.003,0.018,0.163,0.184,0.8160000000000001,0.0,0.0,0.002,0.144,0.146,0.854,0.07174805194805195,0.66875,4.158004158004158,0.00392156862745098,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
